00	954.00, 270249.00
2017-08-16 16	325.00, 7.00
2017-08-16 17	168.00, 10.00
2017-08-16 18	215.00, 6.00
2017-08-16 19	203.00, 11.00
2017-08-16 20	282.00, 4.00
2017-08-16 21	288.00, 4.00
2017-08-16 22	206.00, 1.00
2017-08-16 23	201.00, 2.00
2017-08-17 00	678.00, 41.00
2017-08-17 01	219.00, 3.00
2017-08-17 02	182.00, 0.00
2017-08-17 03	105.00, 0.00
2017-08-17 04	92.00, 0.00
2017-08-17 05	74.00, 0.00
2017-08-17 06	105.00, 0.00
2017-08-17 07	135.00, 1.00
2017-08-17 08	120.00, 2.00
2017-08-17 09	291.00, 5.00
2017-08-17 10	946.00, 9.00
2017-08-17 11	566.00, 7.00
2017-08-17 12	825.00, 51.00
2017-08-17 13	281.00, 15.00
2017-08-17 14	300.00, 3.00
2017-08-17 15	424.00, 8.00
2017-08-17 16	224.00, 7.00
2017-08-17 17	138.00, 6.00
2017-08-17 18	148.00, 5.00
2017-08-17 19	154.00, 12.00
2017-08-17 20	117.00, 2.00
2017-08-17 21	237.00, 1.00
2017-08-17 22	228.00, 1.00
2017-08-17 23	221.00, 2.00
2017-08-18 00	583.00, 38.00
2017-08-18 01	175.00, 1.00
2017-08-18 02	158.00, 0.00
2017-08-18 03	92.00, 0.00
2017-08-18 04	77.00, 0.00
2017-08-18 05	123.00, 0.00
2017-08-18 06	130.00, 0.00
2017-08-18 07	132.00, 1.00
2017-08-18 08	168.00, 0.00
2017-08-18 09	428.00, 12.00
2017-08-18 10	754.00, 80.00
2017-08-18 11	425.00, 37.00
2017-08-18 12	896.00, 42.00
2017-08-18 13	250.00, 11.00
2017-08-18 14	534.00, 12.00
2017-08-18 15	276.00, 7.00
2017-08-18 16	185.00, 7.00
2017-08-18 17	129.00, 10.00
2017-08-18 18	136.00, 11.00
2017-08-18 19	131.00, 2.00
2017-08-18 20	140.00, 1.00
2017-08-18 21	122.00, 5.00
2017-08-18 22	147.00, 3.00
2017-08-18 23	228.00, 0.00
2017-08-19 00	248.00, 7.00
2017-08-19 01	129.00, 0.00
2017-08-19 02	184.00, 1.00
2017-08-19 03	100.00, 0.00
2017-08-19 04	84.00, 0.00
2017-08-19 05	118.00, 0.00
2017-08-19 06	145.00, 0.00
2017-08-19 07	147.00, 0.00
2017-08-19 08	155.00, 1.00
2017-08-19 09	225.00, 3.00
2017-08-19 10	111.00, 1.00
2017-08-19 11	135.00, 0.00
2017-08-19 12	562.00, 27.00
2017-08-19 13	137.00, 3.00
2017-08-19 14	155.00, 5.00
2017-08-19 15	151.00, 3.00
2017-08-19 16	220.00, 6.00
2017-08-19 17	138.00, 0.00
2017-08-19 18	122.00, 3.00
2017-08-19 19	96.00, 3.00
2017-08-19 20	106.00, 1.00
2017-08-19 21	137.00, 2.00
2017-08-19 22	246.00, 1.00
2017-08-19 23	318.00, 0.00
2017-08-20 00	267.00, 2.00
2017-08-20 01	319.00, 0.00
2017-08-20 02	400.00, 0.00
2017-08-20 03	212.00, 0.00
2017-08-20 04	301.00, 0.00
2017-08-20 05	354.00, 0.00
2017-08-20 06	277.00, 0.00
2017-08-20 07	301.00, 1.00
2017-08-20 08	168.00, 1.00
2017-08-20 09	156.00, 9.00
2017-08-20 10	125.00, 0.00
2017-08-20 11	117.00, 4.00
2017-08-20 12	183.00, 29.00
2017-08-20 13	148.00, 7.00
2017-08-20 14	159.00, 6.00
2017-08-20 15	173.00, 2.00
2017-08-20 16	90.00, 7.00
2017-08-20 17	104.00, 2.00
2017-08-20 18	185.00, 3.00
2017-08-20 19	151.00, 5.00
2017-08-20 20	132.00, 4.00
2017-08-20 21	148.00, 1.00
2017-08-20 22	233.00, 6.00
2017-08-20 23	221.00, 4.00
2017-08-21 00	760.00, 86.00
2017-08-21 01	120.00, 2.00
2017-08-21 02	311.00, 0.00
2017-08-21 03	129.00, 0.00
2017-08-21 04	84.00, 0.00
2017-08-21 05	79.00, 0.00
2017-08-21 06	115.00, 0.00
2017-08-21 07	162.00, 1.00
2017-08-21 08	182.00, 3.00
2017-08-21 09	1057.00, 6.00
2017-08-21 10	391.00, 5.00
2017-08-21 11	411.00, 7.00
2017-08-21 12	908.00, 67.00
2017-08-21 13	289.00, 5.00
2017-08-21 14	266.00, 2.00
2017-08-21 15	326.00, 11.00
2017-08-21 16	195.00, 8.00
2017-08-21 17	159.00, 9.00
2017-08-21 18	209.00, 9.00
2017-08-21 19	116.00, 12.00
2017-08-21 20	150.00, 3.00
2017-08-21 21	120.00, 4.00
2017-08-21 22	176.00, 3.00
2017-08-21 23	234.00, 5.00
2017-08-22 00	676.00, 51.00
2017-08-22 01	107.00, 1.00
2017-08-22 02	317.00, 2.00
2017-08-22 03	82.00, 0.00
2017-08-22 04	68.00, 0.00
2017-08-22 05	77.00, 0.00
2017-08-22 06	136.00, 0.00
2017-08-22 07	171.00, 0.00
2017-08-22 08	197.00, 11.00
2017-08-22 09	385.00, 19.00
2017-08-22 10	393.00, 3.00
2017-08-22 11	367.00, 3.00
2017-08-22 12	875.00, 75.00
2017-08-22 13	312.00, 6.00
2017-08-22 14	267.00, 20.00
2017-08-22 15	301.00, 10.00
2017-08-22 16	184.00, 18.00
2017-08-22 17	158.00, 11.00
2017-08-22 18	126.00, 9.00
2017-08-22 19	110.00, 12.00
2017-08-22 20	118.00, 11.00
2017-08-22 21	159.00, 18.00
2017-08-22 22	179.00, 11.00
2017-08-22 23	198.00, 8.00
2017-08-23 00	619.00, 50.00
2017-08-23 01	122.00, 7.00
2017-08-23 02	197.00, 1.00
2017-08-23 03	77.00, 0.00
2017-08-23 04	28.00, 0.00
2017-08-23 05	57.00, 0.00
2017-08-23 06	123.00, 0.00
2017-08-23 07	123.00, 1.00
2017-08-23 08	195.00, 4.00
2017-08-23 09	381.00, 9.00
2017-08-23 10	407.00, 5.00
2017-08-23 11	419.00, 4.00
2017-08-23 12	790.00, 56.00
2017-08-23 13	333.00, 6.00
2017-08-23 14	335.00, 25.00
2017-08-23 15	332.00, 12.00
2017-08-23 16	280.00, 8.00
2017-08-23 17	235.00, 10.00
2017-08-23 18	199.00, 9.00
2017-08-23 19	128.00, 2.00
2017-08-23 20	161.00, 14.00
2017-08-23 21	213.00, 7.00
2017-08-23 22	153.00, 6.00
2017-08-23 23	235.00, 6.00
2017-08-24 00	715.00, 38.00
2017-08-24 01	175.00, 4.00
2017-08-24 02	244.00, 0.00
2017-08-24 03	135.00, 0.00
2017-08-24 04	62.00, 0.00
2017-08-24 05	79.00, 0.00
2017-08-24 06	125.00, 0.00
2017-08-24 07	206.00, 2.00
2017-08-24 08	312.00, 5.00
2017-08-24 09	642.00, 56.00
2017-08-24 10	416.00, 1.00
2017-08-24 11	370.00, 44.00
2017-08-24 12	980.00, 66.00
2017-08-24 13	265.00, 7.00
2017-08-24 14	285.00, 4.00
2017-08-24 15	288.00, 15.00
2017-08-24 16	172.00, 8.00
2017-08-24 17	166.00, 9.00
2017-08-24 18	128.00, 12.00
2017-08-24 19	95.00, 10.00
2017-08-24 20	162.00, 8.00
2017-08-24 21	180.00, 4.00
2017-08-24 22	177.00, 8.00
2017-08-24 23	211.00, 5.00
2017-08-25 00	517.00, 37.00
2017-08-25 01	215.00, 12.00
2017-08-25 02	93.00, 1.00
2017-08-25 03	124.00, 0.00
2017-08-25 04	99.00, 0.00
2017-08-25 05	111.00, 0.00
2017-08-25 06	111.00, 0.00
2017-08-25 07	107.00, 5.00
2017-08-25 08	385.00, 10.00
2017-08-25 09	379.00, 10.00
2017-08-25 10	367.00, 35.00
2017-08-25 11	270.00, 59.00
2017-08-25 12	718.00, 54.00
2017-08-25 13	258.00, 10.00
2017-08-25 14	250.00, 5.00
2017-08-25 15	351.00, 14.00
2017-08-25 16	288.00, 13.00
2017-08-25 17	126.00, 11.00
2017-08-25 18	92.00, 6.00
2017-08-25 19	114.00, 7.00
2017-08-25 20	169.00, 9.00
2017-08-25 21	213.00, 8.00
2017-08-25 22	184.00, 12.00
2017-08-25 23	272.00, 8.00
2017-08-26 00	258.00, 13.00
2017-08-26 01	294.00, 8.00
2017-08-26 02	303.00, 1.00
2017-08-26 03	177.00, 0.00
2017-08-26 04	152.00, 0.00
2017-08-26 05	162.00, 0.00
2017-08-26 06	249.00, 0.00
2017-08-26 07	136.00, 1.00
2017-08-26 08	112.00, 0.00
2017-08-26 09	125.00, 5.00
2017-08-26 10	118.00, 0.00
2017-08-26 11	107.00, 1.00
2017-08-26 12	666.00, 20.00
2017-08-26 13	131.00, 4.00
2017-08-26 14	229.00, 3.00
2017-08-26 15	215.00, 5.00
2017-08-26 16	100.00, 6.00
2017-08-26 17	286.00, 1.00
2017-08-26 18	175.00, 5.00
2017-08-26 19	91.00, 3.00
2017-08-26 20	176.00, 1.00
2017-08-26 21	183.00, 2.00
2017-08-26 22	383.00, 2.00
2017-08-26 23	412.00, 3.00
2017-08-27 00	208.00, 0.00
2017-08-27 01	306.00, 0.00
2017-08-27 02	400.00, 0.00
2017-08-27 03	307.00, 0.00
2017-08-27 04	358.00, 0.00
2017-08-27 05	329.00, 0.00
2017-08-27 06	241.00, 1.00
2017-08-27 07	276.00, 0.00
2017-08-27 08	226.00, 0.00
2017-08-27 09	175.00, 4.00
2017-08-27 10	73.00, 2.00
2017-08-27 11	98.00, 0.00
2017-08-27 12	70.00, 23.00
2017-08-27 13	88.00, 8.00
2017-08-27 14	148.00, 5.00
2017-08-27 15	146.00, 4.00
2017-08-27 16	104.00, 5.00
2017-08-27 17	144.00, 5.00
2017-08-27 18	126.00, 3.00
2017-08-27 19	115.00, 1.00
2017-08-27 20	126.00, 5.00
2017-08-27 21	142.00, 2.00
2017-08-27 22	237.00, 2.00
2017-08-27 23	294.00, 2.00
2017-08-28 00	727.00, 45.00
2017-08-28 01	135.00, 1.00
2017-08-28 02	585.00, 3.00
2017-08-28 03	108.00, 0.00
2017-08-28 04	105.00, 0.00
2017-08-28 05	46.00, 0.00
2017-08-28 06	112.00, 1.00
2017-08-28 07	158.00, 0.00
2017-08-28 08	319.00, 1.00
2017-08-28 09	1145.00, 7.00
2017-08-28 10	282.00, 67.00
2017-08-28 11	387.00, 24.00
2017-08-28 12	851.00, 101.00
2017-08-28 13	302.00, 11.00
2017-08-28 14	352.00, 10.00
2017-08-28 15	328.00, 10.00
2017-08-28 16	244.00, 5.00
2017-08-28 17	184.00, 14.00
2017-08-28 18	95.00, 9.00
2017-08-28 19	142.00, 8.00
2017-08-28 20	116.00, 4.00
2017-08-28 21	249.00, 2.00
2017-08-28 22	240.00, 1.00
2017-08-28 23	197.00, 2.00
2017-08-29 00	728.00, 38.00
2017-08-29 01	152.00, 0.00
2017-08-29 02	123.00, 1.00
2017-08-29 03	103.00, 1.00
2017-08-29 04	34.00, 0.00
2017-08-29 05	62.00, 0.00
2017-08-29 06	143.00, 0.00
2017-08-29 07	158.00, 1.00
2017-08-29 08	272.00, 1.00
2017-08-29 09	384.00, 8.00
2017-08-29 10	277.00, 2.00
2017-08-29 11	410.00, 5.00
2017-08-29 12	946.00, 56.00
2017-08-29 13	391.00, 11.00
2017-08-29 14	287.00, 6.00
2017-08-29 15	442.00, 6.00
2017-08-29 16	270.00, 7.00
2017-08-29 17	259.00, 11.00
2017-08-29 18	95.00, 4.00
2017-08-29 19	131.00, 7.00
2017-08-29 20	159.00, 1.00
2017-08-29 21	223.00, 1.00
2017-08-29 22	143.00, 3.00
2017-08-29 23	147.00, 1.00
2017-08-30 00	701.00, 30.00
2017-08-30 01	164.00, 3.00
2017-08-30 02	193.00, 0.00
2017-08-30 03	53.00, 0.00
2017-08-30 04	61.00, 0.00
2017-08-30 05	51.00, 0.00
2017-08-30 06	145.00, 1.00
2017-08-30 07	104.00, 0.00
2017-08-30 08	281.00, 1.00
2017-08-30 09	329.00, 1.00
2017-08-30 10	434.00, 2.00
2017-08-30 11	285.00, 3.00
2017-08-30 12	763.00, 60.00
2017-08-30 13	264.00, 11.00
2017-08-30 14	285.00, 13.00
2017-08-30 15	264.00, 11.00
2017-08-30 16	193.00, 8.00
2017-08-30 17	194.00, 11.00
2017-08-30 18	132.00, 10.00
2017-08-30 19	196.00, 4.00
2017-08-30 20	112.00, 3.00
2017-08-30 21	200.00, 4.00
2017-08-30 22	219.00, 2.00
2017-08-30 23	262.00, 1.00
2017-08-31 00	566.00, 25.00
2017-08-31 01	326.00, 0.00
2017-08-31 02	313.00, 0.00
2017-08-31 03	126.00, 0.00
2017-08-31 04	76.00, 0.00
2017-08-31 05	79.00, 0.00
2017-08-31 06	105.00, 1.00
2017-08-31 07	151.00, 1.00
2017-08-31 08	163.00, 2.00
2017-08-31 09	325.00, 11.00
2017-08-31 10	681.00, 9.00
2017-08-31 11	432.00, 4.00
2017-08-31 12	795.00, 54.00
2017-08-31 13	235.00, 10.00
2017-08-31 14	266.00, 2.00
2017-08-31 15	426.00, 10.00
2017-08-31 16	222.00, 11.00
2017-08-31 17	259.00, 5.00
2017-08-31 18	140.00, 8.00
2017-08-31 19	110.00, 0.00
2017-08-31 20	157.00, 6.00
2017-08-31 21	210.00, 3.00
2017-08-31 22	198.00, 2.00
2017-08-31 23	239.00, 4.00
2017-09-01 00	677.00, 31.00
2017-09-01 01	142.00, 1.00
2017-09-01 02	235.00, 0.00
2017-09-01 03	93.00, 0.00
2017-09-01 04	56.00, 0.00
2017-09-01 05	105.00, 0.00
2017-09-01 06	141.00, 0.00
2017-09-01 07	186.00, 0.00
2017-09-01 08	333.00, 0.00
2017-09-01 09	405.00, 2.00
2017-09-01 10	382.00, 65.00
2017-09-01 11	388.00, 12.00
2017-09-01 12	810.00, 114.00
2017-09-01 13	356.00, 8.00
2017-09-01 14	293.00, 11.00
2017-09-01 15	292.00, 11.00
2017-09-01 16	238.00, 9.00
2017-09-01 17	155.00, 5.00
2017-09-01 18	126.00, 1.00
2017-09-01 19	183.00, 11.00
2017-09-01 20	114.00, 19.00
2017-09-01 21	129.00, 21.00
2017-09-01 22	296.00, 16.00
2017-09-01 23	284.00, 16.00
2017-09-02 00	289.00, 15.00
2017-09-02 01	293.00, 4.00
2017-09-02 02	356.00, 0.00
2017-09-02 03	208.00, 0.00
2017-09-02 04	171.00, 0.00
2017-09-02 05	138.00, 0.00
2017-09-02 06	177.00, 0.00
2017-09-02 07	116.00, 1.00
2017-09-02 08	109.00, 0.00
2017-09-02 09	108.00, 0.00
2017-09-02 10	198.00, 0.00
2017-09-02 11	112.00, 1.00
2017-09-02 12	447.00, 27.00
2017-09-02 13	129.00, 5.00
2017-09-02 14	157.00, 6.00
2017-09-02 15	164.00, 4.00
2017-09-02 16	126.00, 6.00
2017-09-02 17	154.00, 4.00
2017-09-02 18	149.00, 3.00
2017-09-02 19	131.00, 3.00
2017-09-02 20	184.00, 2.00
2017-09-02 21	134.00, 2.00
2017-09-02 22	192.00, 1.00
2017-09-02 23	185.00, 2.00
2017-09-03 00	182.00, 2.00
2017-09-03 01	207.00, 1.00
2017-09-03 02	317.00, 0.00
2017-09-03 03	160.00, 0.00
2017-09-03 04	143.00, 0.00
2017-09-03 05	166.00, 0.00
2017-09-03 06	102.00, 0.00
2017-09-03 07	88.00, 0.00
2017-09-03 08	92.00, 0.00
2017-09-03 09	175.00, 0.00
2017-09-03 10	219.00, 0.00
2017-09-03 11	89.00, 1.00
2017-09-03 12	105.00, 11.00
2017-09-03 13	101.00, 2.00
2017-09-03 14	99.00, 3.00
2017-09-03 15	155.00, 4.00
2017-09-03 16	111.00, 7.00
2017-09-03 17	157.00, 7.00
2017-09-03 18	108.00, 3.00
2017-09-03 19	125.00, 2.00
2017-09-03 20	121.00, 1.00
2017-09-03 21	153.00, 2.00
2017-09-03 22	345.00, 0.00
2017-09-03 23	288.00, 2.00
2017-09-04 00	277.00, 1.00
2017-09-04 01	220.00, 0.00
2017-09-04 02	432.00, 0.00
2017-09-04 03	384.00, 0.00
2017-09-04 04	346.00, 0.00
2017-09-04 05	198.00, 0.00
2017-09-04 06	144.00, 0.00
2017-09-04 07	79.00, 0.00
2017-09-04 08	81.00, 0.00
2017-09-04 09	123.00, 8.00
2017-09-04 10	119.00, 2.00
2017-09-04 11	94.00, 3.00
2017-09-04 12	90.00, 14.00
2017-09-04 13	133.00, 5.00
2017-09-04 14	100.00, 9.00
2017-09-04 15	99.00, 8.00
2017-09-04 16	90.00, 2.00
2017-09-04 17	127.00, 7.00
2017-09-04 18	107.00, 2.00
2017-09-04 19	138.00, 7.00
2017-09-04 20	132.00, 2.00
2017-09-04 21	216.00, 5.00
2017-09-04 22	256.00, 2.00
2017-09-04 23	326.00, 4.00
2017-09-05 00	828.00, 28.00
2017-09-05 01	209.00, 2.00
2017-09-05 02	347.00, 1.00
2017-09-05 03	146.00, 0.00
2017-09-05 04	84.00, 1.00
2017-09-05 05	93.00, 0.00
2017-09-05 06	117.00, 0.00
2017-09-05 07	156.00, 0.00
2017-09-05 08	640.00, 2.00
2017-09-05 09	401.00, 1.00
2017-09-05 10	412.00, 4.00
2017-09-05 11	423.00, 65.00
2017-09-05 12	1109.00, 73.00
2017-09-05 13	499.00, 15.00
2017-09-05 14	334.00, 51.00
2017-09-05 15	465.00, 11.00
2017-09-05 16	317.00, 15.00
2017-09-05 17	220.00, 9.00
2017-09-05 18	134.00, 11.00
2017-09-05 19	105.00, 13.00
2017-09-05 20	108.00, 5.00
2017-09-05 21	151.00, 6.00
2017-09-05 22	193.00, 3.00
2017-09-05 23	200.00, 2.00
2017-09-06 00	607.00, 31.00
2017-09-06 01	256.00, 1.00
2017-09-06 02	290.00, 2.00
2017-09-06 03	71.00, 0.00
2017-09-06 04	112.00, 0.00
2017-09-06 05	67.00, 0.00
2017-09-06 06	151.00, 0.00
2017-09-06 07	106.00, 0.00
2017-09-06 08	223.00, 1.00
2017-09-06 09	350.00, 3.00
2017-09-06 10	546.00, 2.00
2017-09-06 11	399.00, 4.00
2017-09-06 12	936.00, 79.00
2017-09-06 13	403.00, 10.00
2017-09-06 14	389.00, 9.00
2017-09-06 15	349.00, 14.00
2017-09-06 16	241.00, 4.00
2017-09-06 17	211.00, 5.00
2017-09-06 18	107.00, 12.00
2017-09-06 19	126.00, 5.00
2017-09-06 20	162.00, 4.00
2017-09-06 21	255.00, 3.00
2017-09-06 22	236.00, 6.00
2017-09-06 23	188.00, 0.00
2017-09-07 00	546.00, 42.00
2017-09-07 01	128.00, 1.00
2017-09-07 02	278.00, 0.00
2017-09-07 03	164.00, 0.00
2017-09-07 04	58.00, 0.00
2017-09-07 05	64.00, 0.00
2017-09-07 06	103.00, 0.00
2017-09-07 07	130.00, 1.00
2017-09-07 08	507.00, 2.00
2017-09-07 09	357.00, 8.00
2017-09-07 10	351.00, 0.00
2017-09-07 11	407.00, 1.00
2017-09-07 12	1001.00, 56.00
2017-09-07 13	392.00, 7.00
2017-09-07 14	365.00, 11.00
2017-09-07 15	410.00, 29.00
2017-09-07 16	276.00, 6.00
2017-09-07 17	223.00, 8.00
2017-09-07 18	201.00, 6.00
2017-09-07 19	157.00, 5.00
2017-09-07 20	169.00, 11.00
2017-09-07 21	184.00, 13.00
2017-09-07 22	292.00, 5.00
2017-09-07 23	301.00, 4.00
2017-09-08 00	610.00, 42.00
2017-09-08 01	185.00, 1.00
2017-09-08 02	225.00, 2.00
2017-09-08 03	81.00, 1.00
2017-09-08 04	106.00, 0.00
2017-09-08 05	76.00, 0.00
2017-09-08 06	118.00, 0.00
2017-09-08 07	215.00, 1.00
2017-09-08 08	249.00, 1.00
2017-09-08 09	469.00, 5.00
2017-09-08 10	475.00, 71.00
2017-09-08 11	479.00, 63.00
2017-09-08 12	923.00, 99.00
2017-09-08 13	437.00, 6.00
2017-09-08 14	414.00, 4.00
2017-09-08 15	386.00, 8.00
2017-09-08 16	227.00, 10.00
2017-09-08 17	123.00, 6.00
2017-09-08 18	113.00, 8.00
2017-09-08 19	164.00, 4.00
2017-09-08 20	238.00, 12.00
2017-09-08 21	352.00, 14.00
2017-09-08 22	248.00, 12.00
2017-09-08 23	502.00, 14.00
2017-09-09 00	287.00, 19.00
2017-09-09 01	271.00, 7.00
2017-09-09 02	300.00, 0.00
2017-09-09 03	222.00, 0.00
2017-09-09 04	132.00, 0.00
2017-09-09 05	124.00, 0.00
2017-09-09 06	163.00, 0.00
2017-09-09 07	150.00, 0.00
2017-09-09 08	90.00, 0.00
2017-09-09 09	249.00, 1.00
2017-09-09 10	159.00, 2.00
2017-09-09 11	145.00, 0.00
2017-09-09 12	605.00, 32.00
2017-09-09 13	172.00, 3.00
2017-09-09 14	120.00, 6.00
2017-09-09 15	215.00, 7.00
2017-09-09 16	152.00, 5.00
2017-09-09 17	241.00, 4.00
2017-09-09 18	116.00, 2.00
2017-09-09 19	112.00, 1.00
2017-09-09 20	205.00, 5.00
2017-09-09 21	240.00, 3.00
2017-09-09 22	329.00, 6.00
2017-09-09 23	466.00, 0.00
2017-09-10 00	343.00, 3.00
2017-09-10 01	381.00, 0.00
2017-09-10 02	429.00, 0.00
2017-09-10 03	258.00, 0.00
2017-09-10 04	288.00, 0.00
2017-09-10 05	184.00, 0.00
2017-09-10 06	231.00, 0.00
2017-09-10 07	166.00, 0.00
2017-09-10 08	257.00, 0.00
2017-09-10 09	235.00, 2.00
2017-09-10 10	135.00, 0.00
2017-09-10 11	97.00, 0.00
2017-09-10 12	133.00, 23.00
2017-09-10 13	116.00, 7.00
2017-09-10 14	172.00, 5.00
2017-09-10 15	148.00, 3.00
2017-09-10 16	96.00, 5.00
2017-09-10 17	128.00, 1.00
2017-09-10 18	95.00, 4.00
2017-09-10 19	147.00, 6.00
2017-09-10 20	161.00, 6.00
2017-09-10 21	117.00, 4.00
2017-09-10 22	299.00, 0.00
2017-09-10 23	227.00, 2.00
2017-09-11 00	761.00, 38.00
2017-09-11 01	176.00, 0.00
2017-09-11 02	271.00, 0.00
2017-09-11 03	143.00, 0.00
2017-09-11 04	80.00, 0.00
2017-09-11 05	74.00, 0.00
2017-09-11 06	105.00, 0.00
2017-09-11 07	194.00, 0.00
2017-09-11 08	354.00, 0.00
2017-09-11 09	461.00, 2.00
2017-09-11 10	1110.00, 2.00
2017-09-11 11	422.00, 3.00
2017-09-11 12	956.00, 68.00
2017-09-11 13	443.00, 11.00
2017-09-11 14	339.00, 10.00
2017-09-11 15	364.00, 15.00
2017-09-11 16	310.00, 9.00
2017-09-11 17	183.00, 5.00
2017-09-11 18	161.00, 13.00
2017-09-11 19	121.00, 12.00
2017-09-11 20	175.00, 7.00
2017-09-11 21	211.00, 3.00
2017-09-11 22	202.00, 8.00
2017-09-11 23	236.00, 3.00
2017-09-12 00	716.00, 46.00
2017-09-12 01	148.00, 1.00
2017-09-12 02	301.00, 1.00
2017-09-12 03	121.00, 0.00
2017-09-12 04	72.00, 0.00
2017-09-12 05	53.00, 1.00
2017-09-12 06	94.00, 0.00
2017-09-12 07	122.00, 0.00
2017-09-12 08	254.00, 2.00
2017-09-12 09	379.00, 5.00
2017-09-12 10	437.00, 3.00
2017-09-12 11	482.00, 3.00
2017-09-12 12	927.00, 72.00
2017-09-12 13	363.00, 12.00
2017-09-12 14	549.00, 2.00
2017-09-12 15	391.00, 7.00
2017-09-12 16	283.00, 13.00
2017-09-12 17	254.00, 5.00
2017-09-12 18	172.00, 5.00
2017-09-12 19	134.00, 8.00
2017-09-12 20	153.00, 4.00
2017-09-12 21	194.00, 5.00
2017-09-12 22	225.00, 13.00
2017-09-12 23	317.00, 4.00
2017-09-13 00	662.00, 33.00
2017-09-13 01	174.00, 0.00
2017-09-13 02	114.00, 0.00
2017-09-13 03	68.00, 0.00
2017-09-13 04	61.00, 0.00
2017-09-13 05	81.00, 0.00
2017-09-13 06	112.00, 0.00
2017-09-13 07	125.00, 0.00
2017-09-13 08	211.00, 0.00
2017-09-13 09	400.00, 4.00
2017-09-13 10	456.00, 5.00
2017-09-13 11	470.00, 2.00
2017-09-13 12	946.00, 81.00
2017-09-13 13	353.00, 10.00
2017-09-13 14	355.00, 8.00
2017-09-13 15	429.00, 18.00
2017-09-13 16	463.00, 16.00
2017-09-13 17	263.00, 14.00
2017-09-13 18	265.00, 14.00
2017-09-13 19	172.00, 3.00
2017-09-13 20	123.00, 9.00
2017-09-13 21	219.00, 17.00
2017-09-13 22	271.00, 6.00
2017-09-13 23	228.00, 7.00
2017-09-14 00	641.00, 56.00
2017-09-14 01	172.00, 1.00
2017-09-14 02	276.00, 0.00
2017-09-14 03	113.00, 0.00
2017-09-14 04	83.00, 0.00
2017-09-14 05	64.00, 0.00
2017-09-14 06	116.00, 0.00
2017-09-14 07	120.00, 0.00
2017-09-14 08	306.00, 1.00
2017-09-14 09	360.00, 3.00
2017-09-14 10	445.00, 10.00
2017-09-14 11	393.00, 4.00
2017-09-14 12	890.00, 88.00
2017-09-14 13	445.00, 25.00
2017-09-14 14	336.00, 19.00
2017-09-14 15	421.00, 8.00
2017-09-14 16	279.00, 10.00
2017-09-14 17	239.00, 9.00
2017-09-14 18	152.00, 4.00
2017-09-14 19	129.00, 6.00
2017-09-14 20	264.00, 3.00
2017-09-14 21	228.00, 9.00
2017-09-14 22	285.00, 5.00
2017-09-14 23	395.00, 4.00
2017-09-15 00	627.00, 42.00
2017-09-15 01	150.00, 4.00
2017-09-15 02	194.00, 5.00
2017-09-15 03	125.00, 1.00
2017-09-15 04	75.00, 0.00
2017-09-15 05	46.00, 0.00
2017-09-15 06	115.00, 0.00
2017-09-15 07	159.00, 0.00
2017-09-15 08	306.00, 2.00
2017-09-15 09	832.00, 2.00
2017-09-15 10	506.00, 26.00
2017-09-15 11	406.00, 67.00
2017-09-15 12	999.00, 129.00
2017-09-15 13	341.00, 15.00
2017-09-15 14	405.00, 7.00
2017-09-15 15	459.00, 13.00
2017-09-15 16	258.00, 3.00
2017-09-15 17	214.00, 3.00
2017-09-15 18	141.00, 9.00
2017-09-15 19	122.00, 4.00
2017-09-15 20	242.00, 6.00
2017-09-15 21	439.00, 12.00
2017-09-15 22	300.00, 10.00
2017-09-15 23	492.00, 15.00
2017-09-16 00	316.00, 19.00
2017-09-16 01	268.00, 13.00
2017-09-16 02	201.00, 0.00
2017-09-16 03	148.00, 0.00
2017-09-16 04	112.00, 1.00
2017-09-16 05	107.00, 0.00
2017-09-16 06	193.00, 1.00
2017-09-16 07	328.00, 0.00
2017-09-16 08	139.00, 0.00
2017-09-16 09	164.00, 0.00
2017-09-16 10	173.00, 1.00
2017-09-16 11	184.00, 0.00
2017-09-16 12	598.00, 34.00
2017-09-16 13	156.00, 4.00
2017-09-16 14	175.00, 2.00
2017-09-16 15	251.00, 10.00
2017-09-16 16	217.00, 4.00
2017-09-16 17	129.00, 6.00
2017-09-16 18	124.00, 2.00
2017-09-16 19	111.00, 2.00
2017-09-16 20	113.00, 3.00
2017-09-16 21	352.00, 2.00
2017-09-16 22	580.00, 4.00
2017-09-16 23	331.00, 2.00
2017-09-17 00	342.00, 0.00
2017-09-17 01	290.00, 0.00
2017-09-17 02	396.00, 0.00
2017-09-17 03	243.00, 0.00
2017-09-17 04	197.00, 0.00
2017-09-17 05	181.00, 0.00
2017-09-17 06	286.00, 0.00
2017-09-17 07	232.00, 0.00
2017-09-17 08	173.00, 2.00
2017-09-17 09	161.00, 6.00
2017-09-17 10	130.00, 5.00
2017-09-17 11	235.00, 2.00
2017-09-17 12	195.00, 38.00
2017-09-17 13	179.00, 5.00
2017-09-17 14	184.00, 2.00
2017-09-17 15	259.00, 6.00
2017-09-17 16	168.00, 7.00
2017-09-17 17	169.00, 6.00
2017-09-17 18	177.00, 3.00
2017-09-17 19	130.00, 5.00
2017-09-17 20	110.00, 5.00
2017-09-17 21	181.00, 4.00
2017-09-17 22	271.00, 3.00
2017-09-17 23	202.00, 10.00
